BEN_NE1	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_NE1_mg2_L001_R1.fastq.gz	BEN_NE1_mg2_L001_R2.fastq.gz
BEN_NE2	mg1	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-160809	BEN_NE2_mg1_L001_R1.fastq.gz	BEN_NE2_mg1_L001_R2.fastq.gz
BEN_NE2	mg5	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170401	BEN_NE2_mg5_L001_R1.fastq.gz	BEN_NE2_mg5_L001_R2.fastq.gz
BEN_NE3	mg4	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170328	BEN_NE3_mg4_L001_R1.fastq.gz	BEN_NE3_mg4_L001_R2.fastq.gz
BEN_NOR1	mg3	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161206	BEN_NOR1_mg3_L001_R1.fastq.gz	BEN_NOR1_mg3_L001_R2.fastq.gz
BEN_NOR1	mg4	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170328	BEN_NOR1_mg4_L001_R1.fastq.gz	BEN_NOR1_mg4_L001_R2.fastq.gz
BEN_NOR2	mg3	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161206	BEN_NOR2_mg3_L001_R1.fastq.gz	BEN_NOR2_mg3_L001_R2.fastq.gz
BEN_NOR2	mg4	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170328	BEN_NOR2_mg4_L001_R1.fastq.gz	BEN_NOR2_mg4_L001_R2.fastq.gz
BEN_SA1	mg5	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170401	BEN_SA1_mg5_L001_R1.fastq.gz	BEN_SA1_mg5_L001_R2.fastq.gz
BEN_SA2	cc1	L002	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SA2_cc1_L002_R1.fastq.gz	BEN_SA2_cc1_L002_R2.fastq.gz
BEN_SA2	cc1	L003	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SA2_cc1_L003_R1.fastq.gz	BEN_SA2_cc1_L003_R2.fastq.gz
BEN_SA2	cc1	L004	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SA2_cc1_L004_R1.fastq.gz	BEN_SA2_cc1_L004_R2.fastq.gz
BEN_SA2	cc2	L002	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SA2_cc2_L002_R1.fastq.gz	BEN_SA2_cc2_L002_R2.fastq.gz
BEN_SA2	cc2	L003	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SA2_cc2_L003_R1.fastq.gz	BEN_SA2_cc2_L003_R2.fastq.gz
BEN_SA2	cc2	L004	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SA2_cc2_L004_R1.fastq.gz	BEN_SA2_cc2_L004_R2.fastq.gz
BEN_SA3	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_SA3_mg2_L001_R1.fastq.gz	BEN_SA3_mg2_L001_R2.fastq.gz
BEN_SA4	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_SA4_mg2_L001_R1.fastq.gz	BEN_SA4_mg2_L001_R2.fastq.gz
BEN_SA4	mg5	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170401	BEN_SA4_mg5_L001_R1.fastq.gz	BEN_SA4_mg5_L001_R2.fastq.gz
BEN_SI1	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_SI1_mg2_L001_R1.fastq.gz	BEN_SI1_mg2_L001_R2.fastq.gz
BEN_SI2	cc1	L002	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SI2_cc1_L002_R1.fastq.gz	BEN_SI2_cc1_L002_R2.fastq.gz
BEN_SI2	cc1	L003	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SI2_cc1_L003_R1.fastq.gz	BEN_SI2_cc1_L003_R2.fastq.gz
BEN_SI2	cc1	L004	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150702	BEN_SI2_cc1_L004_R1.fastq.gz	BEN_SI2_cc1_L004_R2.fastq.gz
BEN_SI2	cc2	L002	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SI2_cc2_L002_R1.fastq.gz	BEN_SI2_cc2_L002_R2.fastq.gz
BEN_SI2	cc2	L003	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SI2_cc2_L003_R1.fastq.gz	BEN_SI2_cc2_L003_R2.fastq.gz
BEN_SI2	cc2	L004	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/ccamp-150820	BEN_SI2_cc2_L004_R1.fastq.gz	BEN_SI2_cc2_L004_R2.fastq.gz
BEN_SI3	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_SI3_mg2_L001_R1.fastq.gz	BEN_SI3_mg2_L001_R2.fastq.gz
BEN_SI4	mg2	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-161017	BEN_SI4_mg2_L001_R1.fastq.gz	BEN_SI4_mg2_L001_R2.fastq.gz
BEN_SI5	mg5	L001	/scratch/PI/dpetrov/2016-tiger-wgs/fastq-data/medgenome-170401	BEN_SI5_mg5_L001_R1.fastq.gz	BEN_SI5_mg5_L001_R2.fastq.gz
